Customer ID,Purchase Date,Monetary,Quantity,Age,Gender,Returns,Churn,Frequency,Recency,R_Score,F_Score,M_Score,RFM Score,Cluster,Customer Segment
22920,2023-05-15 10:37:22,34875,39,32,Male,6.0,0,13,124,2,4,4,244,1,High Value
22921,2023-09-03 04:23:06,21615,25,44,Male,5.0,0,8,13,4,2,2,422,3,Regular
22922,2023-07-04 16:32:16,23953,30,51,Male,4.0,0,11,73,3,3,2,332,2,Loyal
22923,2022-11-28 04:30:09,29808,37,23,Male,2.0,0,12,292,1,3,3,133,3,Regular
22924,2023-08-11 13:13:46,13741,26,52,Male,4.0,0,10,35,4,3,1,431,2,Loyal
22925,2023-03-23 00:18:06,15155,22,18,Male,4.0,0,7,177,2,1,1,211,3,Regular
22926,2023-07-21 02:42:07,18584,24,37,Female,3.0,0,7,57,3,1,1,311,3,Regular
22927,2023-09-09 12:22:00,30085,35,64,Female,4.0,1,11,7,4,3,3,433,2,Loyal
22928,2023-06-07 20:17:58,22168,17,42,Female,4.0,1,8,100,2,2,2,222,3,Regular
22929,2023-05-01 12:57:36,16742,33,21,Male,3.0,0,8,137,2,2,1,221,3,Regular
22930,2023-09-13 13:01:33,36544,49,62,Female,5.0,0,14,2,4,4,4,444,1,High Value
22931,2023-08-17 13:38:02,25417,27,46,Female,3.0,0,8,29,4,2,2,422,2,Loyal
22932,2022-08-15 08:00:24,14059,12,65,Male,4.0,0,6,397,1,1,1,111,0,At Risk
22933,2023-09-01 13:19:25,19560,28,28,Male,5.0,0,8,14,4,2,1,421,3,Regular
22934,2023-09-11 18:01:40,39758,38,46,Female,2.0,1,13,4,4,4,4,444,1,High Value
22935,2022-12-03 09:53:05,32195,28,28,Female,4.0,0,10,287,1,3,3,133,3,Regular
22936,2023-05-02 20:07:03,20949,40,19,Female,4.0,1,10,136,2,3,2,232,3,Regular
22937,2023-03-21 09:21:27,20316,21,31,Male,0.0,0,6,179,2,1,1,211,3,Regular
22938,2023-05-06 07:00:30,22892,24,35,Male,5.0,1,10,133,2,3,2,232,3,Regular
22939,2023-09-04 10:00:06,39279,47,26,Male,5.0,0,15,12,4,4,4,444,1,High Value
22940,2023-09-01 10:10:12,52123,57,54,Female,8.0,1,18,15,4,4,4,444,1,High Value
22941,2023-07-24 03:13:45,17013,30,19,Male,3.0,1,9,54,3,2,1,321,3,Regular
22942,2023-05-17 14:43:25,41734,50,61,Male,5.0,1,14,121,2,4,4,244,1,High Value
22943,2023-08-28 09:39:42,15963,12,70,Male,3.0,0,5,19,4,1,1,411,2,Loyal
22944,2023-05-16 16:40:30,17470,30,52,Female,3.0,0,9,122,2,2,1,221,2,Loyal
22945,2023-06-07 12:25:41,19469,23,53,Male,2.0,1,10,100,2,3,1,231,2,Loyal
22946,2023-09-12 23:09:47,25157,24,30,Male,5.0,0,10,3,4,3,2,432,3,Regular
22947,2023-09-06 03:22:10,23939,18,20,Female,5.0,0,8,10,4,2,2,422,3,Regular
22948,2023-09-12 17:41:35,47213,60,41,Male,4.0,1,17,3,4,4,4,444,1,High Value
22949,2022-12-17 10:21:07,25752,41,23,Male,3.0,0,12,273,1,3,2,132,3,Regular
22950,2023-09-13 06:29:16,27036,25,68,Female,3.0,0,8,3,4,2,3,423,2,Loyal
22951,2023-08-02 07:36:56,17565,22,23,Male,6.0,1,9,45,3,2,1,321,3,Regular
22952,2023-04-06 04:12:18,14241,15,25,Male,2.0,0,5,163,2,1,1,211,0,At Risk
22953,2023-05-04 22:12:01,24723,39,37,Female,3.0,0,12,134,2,3,2,232,3,Regular
22954,2023-03-19 18:01:42,26627,19,19,Male,1.0,0,9,180,2,2,3,223,3,Regular
22955,2023-07-20 08:57:14,27594,34,68,Male,6.0,1,10,58,3,3,3,333,2,Loyal
22956,2023-07-05 09:43:32,24126,24,48,Female,3.0,0,9,73,3,2,2,322,2,Loyal
22957,2023-07-12 18:58:31,37150,34,45,Male,3.0,1,10,65,3,3,4,334,1,High Value
22958,2023-05-31 23:55:28,30247,36,48,Male,3.0,0,10,107,2,3,3,233,2,Loyal
22959,2023-06-17 05:19:01,15669,16,61,Female,1.0,0,6,91,3,1,1,311,2,Loyal
22960,2023-06-29 01:18:31,26898,41,43,Male,3.0,0,12,79,3,3,3,333,1,High Value
22961,2023-05-28 22:50:07,34454,41,50,Male,4.0,0,13,110,2,4,4,244,1,High Value
22962,2022-06-30 21:51:37,31198,29,57,Male,4.0,1,10,442,1,3,3,133,0,At Risk
22963,2022-10-28 05:33:53,13258,15,65,Female,2.0,0,6,323,1,1,1,111,0,At Risk
22964,2023-05-24 09:40:49,27297,28,62,Female,4.0,1,10,115,2,3,3,233,2,Loyal
22965,2023-09-09 06:35:49,21146,30,61,Male,4.0,0,10,7,4,3,2,432,2,Loyal
22966,2022-12-15 20:11:10,24522,26,42,Male,3.0,1,8,274,1,2,2,122,0,At Risk
22967,2023-06-23 16:28:36,14189,22,26,Male,5.0,1,7,84,3,1,1,311,3,Regular
22968,2023-09-11 08:59:27,36630,49,62,Male,7.0,0,15,5,4,4,4,444,1,High Value
22969,2023-06-03 03:44:23,30187,33,61,Male,7.0,0,14,105,2,4,3,243,2,Loyal
22970,2023-08-16 04:07:02,34831,35,38,Female,3.0,0,10,31,4,3,4,434,3,Regular
22971,2023-07-04 13:24:23,25356,20,54,Male,5.0,0,8,73,3,2,2,322,2,Loyal
22972,2023-09-07 18:01:46,39061,53,64,Male,4.0,0,16,8,4,4,4,444,1,High Value
22973,2023-05-28 16:28:42,51498,57,53,Male,6.0,1,18,110,2,4,4,244,1,High Value
22974,2023-07-18 08:04:46,38981,47,50,Male,8.0,1,16,60,3,4,4,344,1,High Value
22975,2023-08-19 15:55:07,25469,27,40,Male,5.0,0,11,27,4,3,2,432,3,Regular
22976,2023-07-04 15:36:31,10432,18,59,Female,1.0,0,5,73,3,1,1,311,0,At Risk
22977,2023-01-23 15:30:17,36961,36,67,Male,6.0,0,13,235,1,4,4,144,1,High Value
22978,2023-05-23 21:26:34,17821,19,34,Male,2.0,0,7,115,2,1,1,211,3,Regular
22979,2023-03-08 04:41:11,26750,25,63,Female,3.0,0,10,192,1,3,3,133,2,Loyal
22980,2023-06-03 09:41:27,41214,49,46,Female,5.0,1,16,105,2,4,4,244,1,High Value
22981,2023-04-13 11:35:19,22551,16,59,Male,4.0,0,7,156,2,1,2,212,2,Loyal
22982,2022-12-27 08:32:49,34570,34,50,Male,2.0,0,11,263,1,3,4,134,2,Loyal
22983,2023-06-09 10:10:21,16054,32,62,Female,3.0,0,7,99,2,1,1,211,2,Loyal
22984,2023-08-17 13:13:06,33642,49,52,Female,5.0,0,13,29,4,4,4,444,1,High Value
22985,2023-08-02 03:27:57,30758,30,32,Female,4.0,1,11,45,3,3,3,333,3,Regular
22986,2023-07-05 23:30:34,27523,27,53,Female,5.0,0,9,72,3,2,3,323,2,Loyal
22987,2023-07-12 01:58:58,17437,21,21,Female,1.0,0,7,66,3,1,1,311,3,Regular
22988,2022-12-15 12:43:51,22818,25,23,Male,4.0,0,9,274,1,2,2,122,3,Regular
22989,2023-04-19 07:21:54,20604,21,46,Male,2.0,1,9,150,2,2,2,222,2,Loyal
22990,2023-04-21 07:02:02,37469,44,57,Female,4.0,0,12,148,2,3,4,234,1,High Value
22991,2022-09-30 21:38:39,32605,39,37,Female,5.0,0,11,350,1,3,3,133,1,High Value
22992,2022-10-11 07:24:15,25992,34,43,Male,2.0,1,9,340,1,2,2,122,0,At Risk
22993,2023-09-08 07:44:29,29032,39,62,Male,7.0,1,11,8,4,3,3,433,2,Loyal
22994,2023-04-17 15:10:07,27246,31,52,Female,3.0,0,9,151,2,2,3,223,2,Loyal
22995,2023-05-04 00:16:29,32595,29,19,Male,4.0,0,11,135,2,3,3,233,3,Regular
22996,2023-05-13 04:12:46,29049,31,22,Male,2.0,0,9,126,2,2,3,223,3,Regular
22997,2023-06-12 07:35:04,21235,27,52,Female,2.0,0,8,96,3,2,2,322,2,Loyal
22998,2023-06-07 22:34:52,28410,38,40,Female,6.0,0,12,100,2,3,3,233,1,High Value
22999,2023-06-02 17:24:32,21419,16,34,Male,2.0,1,7,105,2,1,2,212,3,Regular
23000,2023-01-23 01:12:24,24135,25,32,Male,4.0,0,8,236,1,2,2,122,3,Regular
23001,2023-06-19 12:18:07,28231,36,57,Male,4.0,1,12,89,3,3,3,333,2,Loyal
23002,2023-09-13 22:26:41,28996,31,55,Female,1.0,0,10,2,4,3,3,433,2,Loyal
23003,2023-05-20 23:34:17,22191,25,70,Male,3.0,0,8,118,2,2,2,222,2,Loyal
23004,2023-02-19 20:24:14,35752,36,36,Male,3.0,0,11,208,1,3,4,134,1,High Value
23005,2023-06-24 20:33:21,31459,37,56,Male,6.0,0,13,83,3,4,3,343,1,High Value
23006,2023-08-13 15:48:26,41236,46,29,Male,8.0,1,14,33,4,4,4,444,1,High Value
23007,2023-09-10 08:08:24,33851,31,42,Female,8.0,0,12,6,4,3,4,434,1,High Value
23008,2022-08-29 09:52:52,29690,35,52,Female,3.0,0,11,383,1,3,3,133,2,Loyal
23009,2023-02-21 10:53:16,24759,24,52,Female,2.0,1,9,207,1,2,2,122,2,Loyal
23010,2023-08-28 01:46:30,21244,30,21,Male,2.0,0,10,19,4,3,2,432,3,Regular
23011,2023-08-30 16:57:10,23247,23,44,Female,3.0,0,8,16,4,2,2,422,3,Regular
23012,2023-03-13 18:58:02,29135,40,61,Female,6.0,1,12,186,2,3,3,233,2,Loyal
23013,2023-05-02 02:05:25,30776,30,67,Male,2.0,1,11,137,2,3,3,233,2,Loyal
23014,2023-04-28 04:52:38,13315,7,25,Male,2.0,1,5,141,2,1,1,211,0,At Risk
23015,2023-04-16 23:18:23,22151,36,25,Female,4.0,0,9,152,2,2,2,222,3,Regular
23016,2023-01-05 05:31:55,25526,23,43,Female,2.0,0,9,254,1,2,2,122,3,Regular
23017,2022-03-12 22:54:37,24841,31,28,Female,0.0,1,9,552,1,2,2,122,0,At Risk
23018,2023-08-31 08:33:51,16426,38,21,Male,1.0,0,11,16,4,3,1,431,3,Regular
23019,2023-08-02 18:29:18,40704,49,20,Female,5.0,0,15,44,3,4,4,344,1,High Value
23020,2023-08-29 06:39:07,37828,45,68,Male,2.0,1,12,18,4,3,4,434,1,High Value
23021,2023-05-06 07:07:38,23228,22,36,Male,4.0,1,8,133,2,2,2,222,3,Regular
23022,2023-07-23 13:03:59,25955,26,62,Female,5.0,0,8,54,3,2,2,322,2,Loyal
23023,2023-06-26 09:26:07,26155,34,43,Female,5.0,0,11,82,3,3,2,332,3,Regular
23024,2023-08-07 19:22:58,27911,26,32,Male,2.0,1,7,39,4,1,3,413,3,Regular
23025,2023-02-06 17:23:23,24261,35,55,Female,2.0,0,10,221,1,3,2,132,2,Loyal
23026,2023-08-17 10:53:50,36691,37,56,Male,2.0,1,12,30,4,3,4,434,1,High Value
23027,2022-12-13 12:43:35,33140,34,66,Male,5.0,0,12,276,1,3,3,133,2,Loyal
23028,2023-08-25 15:29:14,34544,32,60,Male,5.0,1,12,21,4,3,4,434,2,Loyal
23029,2023-08-11 13:03:17,56356,59,62,Female,7.0,0,17,35,4,4,4,444,1,High Value
23030,2023-09-13 07:55:00,36700,40,30,Female,6.0,0,13,3,4,4,4,444,1,High Value
23031,2022-12-07 16:20:08,26068,22,51,Male,4.0,0,10,282,1,3,2,132,2,Loyal
23032,2023-06-17 16:57:03,33677,33,65,Male,3.0,0,11,90,3,3,4,334,2,Loyal
23033,2023-07-30 03:23:46,9878,15,70,Female,2.0,1,6,48,3,1,1,311,2,Loyal
23034,2023-04-06 23:02:20,39942,32,48,Male,3.0,0,11,162,2,3,4,234,1,High Value
23035,2023-08-29 21:13:54,28606,26,65,Male,3.0,1,8,17,4,2,3,423,2,Loyal
23036,2023-07-20 13:38:52,41017,33,22,Female,2.0,0,12,57,3,3,4,334,1,High Value
23037,2023-08-20 09:26:51,58667,56,38,Male,5.0,1,19,27,4,4,4,444,1,High Value
23038,2023-07-26 11:59:34,18725,24,30,Male,1.0,0,9,52,3,2,1,321,3,Regular
23039,2023-03-09 17:19:49,38273,36,68,Female,4.0,0,13,190,2,4,4,244,1,High Value
23040,2023-08-12 23:43:44,24328,28,49,Female,6.0,0,9,34,4,2,2,422,2,Loyal
23041,2023-07-19 03:26:51,26545,27,42,Male,7.0,1,8,59,3,2,2,322,3,Regular
23042,2022-11-05 21:22:26,30447,23,34,Female,6.0,1,8,314,1,2,3,123,0,At Risk
23043,2023-07-02 01:45:00,32652,38,39,Female,6.0,1,12,76,3,3,3,333,1,High Value
23044,2023-08-04 08:59:55,24265,40,32,Female,6.0,0,12,43,3,3,2,332,3,Regular
23045,2023-05-22 05:43:08,35916,36,59,Male,6.0,0,12,117,2,3,4,234,1,High Value
23046,2023-08-17 21:35:58,20284,20,46,Female,2.0,1,7,29,4,1,1,411,2,Loyal
23047,2022-08-28 07:28:22,28031,17,36,Male,3.0,0,8,384,1,2,3,123,0,At Risk
23048,2023-02-20 20:15:01,48018,63,21,Female,11.0,0,20,207,1,4,4,144,1,High Value
23049,2023-08-03 16:03:12,26084,30,60,Male,7.0,1,11,43,3,3,2,332,2,Loyal
23050,2023-09-12 13:24:58,25573,27,55,Male,2.0,0,8,3,4,2,2,422,2,Loyal
23051,2023-06-15 18:20:46,65951,62,43,Female,8.0,0,21,92,3,4,4,344,1,High Value
23052,2023-03-05 20:43:07,23594,19,39,Male,6.0,0,8,194,1,2,2,122,3,Regular
23053,2022-11-14 09:48:15,32437,34,49,Female,2.0,0,9,306,1,2,3,123,2,Loyal
23054,2023-03-01 22:07:43,17738,19,37,Female,1.0,0,7,198,1,1,1,111,0,At Risk
23055,2023-06-23 21:33:06,13662,11,54,Male,0.0,1,5,84,3,1,1,311,0,At Risk
23056,2023-08-18 23:28:53,26032,26,55,Female,4.0,0,8,28,4,2,2,422,2,Loyal
23057,2023-06-17 06:56:32,27963,45,26,Female,3.0,1,14,91,3,4,3,343,1,High Value
23058,2023-02-01 09:32:43,17238,33,67,Male,3.0,1,9,227,1,2,1,121,2,Loyal
23059,2023-08-08 11:48:12,33546,32,43,Female,2.0,0,10,39,4,3,4,434,2,Loyal
23060,2022-04-19 10:08:59,12662,20,51,Female,4.0,1,7,515,1,1,1,111,0,At Risk
23061,2023-06-29 15:31:56,23873,21,37,Female,4.0,1,10,78,3,3,2,332,3,Regular
23062,2023-07-17 21:17:00,17335,30,32,Male,6.0,1,11,60,3,3,1,331,3,Regular
23063,2023-07-24 13:25:19,35036,39,25,Female,5.0,0,14,53,3,4,4,344,1,High Value
23064,2023-04-12 12:26:01,42933,41,54,Male,7.0,1,15,156,2,4,4,244,1,High Value
23065,2023-03-24 10:33:24,35576,29,40,Female,1.0,1,10,176,2,3,4,234,3,Regular
23066,2023-01-06 04:38:20,12419,18,66,Male,0.0,0,6,253,1,1,1,111,0,At Risk
23067,2023-03-02 04:21:53,18021,15,51,Male,4.0,1,5,198,1,1,1,111,0,At Risk
23068,2023-07-11 16:04:53,29787,41,44,Male,7.0,0,12,66,3,3,3,333,1,High Value
23069,2023-02-08 00:23:43,20402,24,55,Female,2.0,0,8,220,1,2,1,121,2,Loyal
23070,2023-08-05 01:43:49,29847,31,70,Male,5.0,1,11,42,3,3,3,333,2,Loyal
23071,2023-09-10 11:01:21,26175,30,67,Female,4.0,0,9,6,4,2,2,422,2,Loyal
23072,2023-08-06 20:09:45,44104,44,47,Male,5.0,0,16,40,4,4,4,444,1,High Value
23073,2023-06-01 14:24:22,48490,38,40,Male,8.0,1,14,106,2,4,4,244,1,High Value
23074,2023-08-30 08:49:52,26326,30,47,Female,5.0,0,11,17,4,3,2,432,2,Loyal
23075,2023-07-01 23:37:07,33637,38,51,Female,6.0,1,12,76,3,3,4,334,1,High Value
23076,2023-08-17 14:51:41,20992,20,30,Female,4.0,1,7,29,4,1,2,412,3,Regular
23077,2023-03-29 12:38:51,36310,43,27,Female,6.0,0,13,170,2,4,4,244,1,High Value
23078,2022-09-13 00:19:37,19210,21,26,Female,2.0,0,7,368,1,1,1,111,0,At Risk
23079,2023-09-10 21:03:18,18067,23,37,Female,2.0,0,7,5,4,1,1,411,3,Regular
23080,2023-08-12 22:23:27,28850,28,30,Male,4.0,1,9,34,4,2,3,423,3,Regular
23081,2023-08-30 22:15:38,57899,40,40,Male,6.0,1,16,16,4,4,4,444,1,High Value
23082,2023-02-07 21:58:20,24054,26,42,Male,6.0,0,9,220,1,2,2,122,3,Regular
23083,2023-08-08 19:23:25,31010,28,70,Male,4.0,1,10,38,4,3,3,433,2,Loyal
23084,2023-04-09 22:46:31,25052,21,48,Female,3.0,0,8,159,2,2,2,222,2,Loyal
23085,2023-07-16 21:17:40,31698,37,37,Female,4.0,0,11,61,3,3,3,333,1,High Value
23086,2023-03-11 03:50:40,35241,40,44,Male,6.0,0,12,189,2,3,4,234,1,High Value
23087,2023-08-17 21:33:35,46364,53,23,Female,7.0,0,16,29,4,4,4,444,1,High Value
23088,2022-09-28 13:00:04,31176,31,18,Female,4.0,1,11,352,1,3,3,133,3,Regular
23089,2023-07-07 20:39:43,33265,33,24,Female,5.0,1,11,70,3,3,3,333,3,Regular
23090,2023-08-24 00:54:42,31027,35,24,Female,4.0,0,10,23,4,3,3,433,3,Regular
23091,2023-07-04 14:36:50,25715,34,33,Male,1.0,1,10,73,3,3,2,332,3,Regular
23092,2023-04-09 22:43:00,18001,15,61,Male,1.0,1,5,159,2,1,1,211,0,At Risk
23093,2023-06-21 03:27:56,44297,42,32,Female,10.0,1,14,87,3,4,4,344,1,High Value
23094,2023-08-27 02:42:24,43711,46,27,Male,8.0,0,16,20,4,4,4,444,1,High Value
23095,2023-08-13 02:58:38,18620,19,33,Male,5.0,0,6,34,4,1,1,411,3,Regular
23096,2023-09-09 01:23:17,27499,42,61,Male,5.0,0,12,7,4,3,3,433,2,Loyal
23097,2023-03-28 18:52:10,29254,23,48,Female,2.0,0,9,171,2,2,3,223,2,Loyal
23098,2023-06-10 19:34:58,17261,20,30,Male,3.0,0,6,97,2,1,1,211,3,Regular
23099,2023-08-25 05:20:33,46451,50,40,Female,5.0,1,17,22,4,4,4,444,1,High Value
23100,2023-08-06 06:30:30,36456,29,32,Female,1.0,1,12,41,3,3,4,334,3,Regular
23101,2023-05-18 14:53:03,58832,63,44,Male,6.0,0,18,120,2,4,4,244,1,High Value
23102,2023-05-23 04:28:49,32752,50,66,Male,8.0,0,14,116,2,4,3,243,1,High Value
23103,2023-07-14 23:34:09,34098,41,46,Male,6.0,0,15,63,3,4,4,344,1,High Value
23104,2023-08-07 15:49:49,22794,33,46,Male,4.0,1,10,39,4,3,2,432,2,Loyal
23105,2023-06-19 11:31:24,13773,17,47,Female,3.0,0,8,89,3,2,1,321,2,Loyal
23106,2023-02-06 07:23:41,17953,7,41,Male,2.0,0,5,222,1,1,1,111,0,At Risk
23107,2023-05-30 23:05:48,43132,38,28,Female,3.0,0,11,108,2,3,4,234,1,High Value
23108,2023-09-13 23:45:07,37214,39,42,Male,1.0,1,17,2,4,4,4,444,1,High Value
23109,2023-05-03 03:44:17,23182,34,29,Male,5.0,0,9,136,2,2,2,222,3,Regular
23110,2023-08-20 02:33:05,41581,41,49,Female,3.0,0,13,27,4,4,4,444,1,High Value
23111,2023-05-27 09:59:21,35099,44,34,Female,9.0,1,16,112,2,4,4,244,1,High Value
23112,2023-07-17 21:38:16,17344,25,40,Female,4.0,1,8,60,3,2,1,321,3,Regular
23113,2023-07-09 19:38:52,39215,38,56,Male,6.0,1,15,68,3,4,4,344,1,High Value
23114,2023-06-27 08:52:13,19124,21,25,Female,3.0,0,7,81,3,1,1,311,3,Regular
23115,2022-12-09 23:19:42,22749,18,53,Male,1.0,1,8,280,1,2,2,122,0,At Risk
23116,2023-08-14 08:26:11,29322,37,46,Female,3.0,1,11,33,4,3,3,433,2,Loyal
23117,2023-04-20 14:32:50,17541,27,19,Male,4.0,1,10,148,2,3,1,231,3,Regular
23118,2023-08-11 07:41:10,39581,41,33,Female,5.0,1,14,36,4,4,4,444,1,High Value
23119,2023-07-17 07:58:13,28360,40,57,Male,5.0,1,14,61,3,4,3,343,1,High Value
23120,2021-02-19 20:39:24,22170,19,59,Male,2.0,1,5,938,1,1,2,112,0,At Risk
23121,2023-06-07 19:47:27,38145,39,28,Female,5.0,0,12,100,2,3,4,234,1,High Value
23122,2023-03-24 21:41:04,23853,16,36,Male,3.0,0,6,175,2,1,2,212,0,At Risk
23123,2023-05-26 21:43:18,21859,19,30,Female,4.0,1,8,112,2,2,2,222,3,Regular
23124,2023-03-03 18:34:03,27408,36,34,Male,4.0,1,11,196,1,3,3,133,3,Regular
23125,2023-07-15 09:23:33,23043,29,25,Female,2.0,0,8,63,3,2,2,322,3,Regular
23126,2023-05-01 14:19:02,17568,25,28,Female,3.0,0,8,137,2,2,1,221,3,Regular
23127,2023-05-08 20:21:01,21322,36,41,Male,3.0,0,10,130,2,3,2,232,3,Regular
23128,2023-09-12 16:42:15,23702,22,66,Female,3.0,0,8,3,4,2,2,422,2,Loyal
23129,2023-05-07 04:51:09,30132,31,51,Female,6.0,1,9,132,2,2,3,223,2,Loyal
23130,2022-10-01 08:07:36,25900,33,54,Female,1.0,0,9,350,1,2,2,122,2,Loyal
23131,2023-05-07 18:36:08,27510,33,28,Male,4.0,1,12,131,2,3,3,233,3,Regular
23132,2023-03-12 22:25:59,16195,25,61,Male,3.0,1,8,187,2,2,1,221,2,Loyal
23133,2023-09-01 02:11:07,24454,45,21,Female,3.0,0,12,15,4,3,2,432,3,Regular
23134,2023-07-18 11:23:09,28285,25,57,Male,3.0,0,9,60,3,2,3,323,2,Loyal
23135,2023-08-20 09:13:24,23397,23,59,Female,5.0,1,8,27,4,2,2,422,2,Loyal
23136,2022-12-10 09:11:48,14870,11,59,Female,2.0,0,5,280,1,1,1,111,0,At Risk
23137,2023-07-30 10:51:34,41221,54,30,Male,7.0,0,17,48,3,4,4,344,1,High Value
23138,2023-02-09 00:44:46,22171,26,43,Female,6.0,0,9,219,1,2,2,122,3,Regular
23139,2023-07-21 07:20:33,11065,5,22,Male,2.0,0,3,57,3,1,1,311,0,At Risk
23140,2022-10-01 19:23:14,21345,19,31,Female,1.0,0,7,349,1,1,2,112,0,At Risk
23141,2023-06-29 22:37:47,36651,37,40,Female,5.0,0,15,78,3,4,4,344,1,High Value
23142,2023-06-26 11:09:13,21020,17,54,Male,1.0,0,7,82,3,1,2,312,2,Loyal
23143,2023-06-19 01:14:58,29552,32,45,Male,4.0,0,11,89,3,3,3,333,2,Loyal
23144,2023-05-30 05:15:06,26687,26,22,Female,5.0,0,10,109,2,3,3,233,3,Regular
23145,2022-09-13 05:58:19,14037,7,63,Male,3.0,0,6,368,1,1,1,111,0,At Risk
23146,2023-06-30 14:08:19,50550,48,28,Male,10.0,0,16,77,3,4,4,344,1,High Value
23147,2023-03-28 21:54:07,35418,41,34,Male,3.0,0,13,171,2,4,4,244,1,High Value
23148,2023-07-29 08:44:26,26682,41,25,Female,3.0,0,10,49,3,3,3,333,3,Regular
23149,2023-08-16 04:39:46,34140,27,49,Male,4.0,0,11,31,4,3,4,434,2,Loyal
23150,2023-05-23 09:03:20,46321,46,51,Male,2.0,0,16,116,2,4,4,244,1,High Value
23151,2023-06-08 17:40:56,38608,40,54,Male,6.0,1,15,99,2,4,4,244,1,High Value
23152,2023-06-20 03:56:05,14114,12,44,Female,5.0,0,5,88,3,1,1,311,0,At Risk
23153,2023-03-04 05:38:14,33958,39,55,Male,6.0,0,12,196,1,3,4,134,1,High Value
23154,2023-05-07 07:56:04,19361,27,53,Male,5.0,1,9,132,2,2,1,221,2,Loyal
23155,2023-01-31 16:54:12,21070,17,43,Female,0.0,1,6,227,1,1,2,112,0,At Risk
23156,2023-03-15 16:37:33,10634,12,54,Female,2.0,0,5,184,2,1,1,211,0,At Risk
23157,2023-04-28 06:59:13,17294,29,59,Female,2.0,0,8,141,2,2,1,221,2,Loyal
23158,2022-11-11 13:52:16,16734,29,23,Male,3.0,0,7,308,1,1,1,111,0,At Risk
23159,2023-05-11 07:35:21,22374,33,37,Female,5.0,1,11,128,2,3,2,232,3,Regular
23160,2023-07-27 07:37:53,54282,54,64,Female,2.0,0,15,51,3,4,4,344,1,High Value
23161,2023-02-17 13:00:19,21163,29,26,Male,5.0,1,9,210,1,2,2,122,3,Regular
23162,2023-05-07 22:51:35,36870,39,32,Male,6.0,1,13,131,2,4,4,244,1,High Value
23163,2023-07-31 02:54:18,13348,16,55,Male,2.0,0,7,47,3,1,1,311,2,Loyal
23164,2023-09-07 12:40:36,36154,45,65,Male,6.0,0,14,8,4,4,4,444,1,High Value
23165,2023-08-26 15:56:39,29716,35,54,Male,6.0,0,12,20,4,3,3,433,2,Loyal
23166,2023-08-01 09:46:14,31752,24,68,Male,4.0,0,9,46,3,2,3,323,2,Loyal
23167,2023-06-27 08:08:29,10447,13,33,Female,1.0,0,4,81,3,1,1,311,0,At Risk
23168,2023-09-09 22:48:07,23887,22,57,Female,7.0,0,8,6,4,2,2,422,2,Loyal
23169,2023-05-20 15:05:11,21559,27,22,Female,3.0,1,10,118,2,3,2,232,3,Regular
23170,2023-01-10 02:51:28,15257,26,42,Female,0.0,0,8,249,1,2,1,121,0,At Risk
23171,2023-03-24 04:10:17,29161,32,54,Female,5.0,1,9,176,2,2,3,223,2,Loyal
23172,2023-09-12 18:17:52,28961,27,20,Male,4.0,1,9,3,4,2,3,423,3,Regular
23173,2023-02-07 15:58:04,40065,39,29,Female,6.0,0,13,220,1,4,4,144,1,High Value
23174,2023-01-04 03:31:44,37717,34,67,Female,5.0,0,12,255,1,3,4,134,2,Loyal
23175,2023-09-05 06:56:25,35342,40,46,Female,8.0,0,13,11,4,4,4,444,1,High Value
23176,2023-08-13 10:31:48,40811,42,67,Male,6.0,0,14,34,4,4,4,444,1,High Value
23177,2023-08-01 03:46:27,27459,32,26,Female,5.0,1,11,46,3,3,3,333,3,Regular
23178,2023-09-01 18:12:27,15905,15,22,Male,3.0,0,5,14,4,1,1,411,3,Regular
23179,2022-11-09 00:09:47,13684,17,49,Male,2.0,1,5,311,1,1,1,111,0,At Risk
23180,2023-07-11 23:33:10,30685,46,38,Female,6.0,1,14,66,3,4,3,343,1,High Value
23181,2023-02-08 18:51:04,21323,23,56,Female,3.0,0,9,219,1,2,2,122,2,Loyal
23182,2023-06-26 23:15:49,31594,34,19,Female,6.0,0,12,81,3,3,3,333,3,Regular
23183,2023-03-20 18:55:34,34818,42,31,Female,5.0,1,13,179,2,4,4,244,1,High Value
23184,2023-08-21 20:13:32,11789,17,47,Male,2.0,0,6,25,4,1,1,411,2,Loyal
23185,2023-08-22 06:19:06,39405,34,23,Male,10.0,0,14,25,4,4,4,444,1,High Value
23186,2023-07-27 17:03:59,24007,30,25,Female,5.0,0,9,50,3,2,2,322,3,Regular
23187,2022-06-17 10:57:16,11385,21,56,Female,0.0,1,6,456,1,1,1,111,0,At Risk
23188,2023-06-01 06:30:53,26517,33,70,Female,4.0,0,9,107,2,2,2,222,2,Loyal
23189,2022-10-07 23:11:12,19745,33,60,Male,4.0,0,8,343,1,2,1,121,0,At Risk
23190,2023-02-28 05:15:22,24240,19,63,Female,3.0,1,7,200,1,1,2,112,2,Loyal
23191,2023-07-12 18:23:55,26654,22,29,Female,3.0,1,10,65,3,3,3,333,3,Regular
23192,2023-08-27 07:14:45,39077,32,25,Male,2.0,0,12,20,4,3,4,434,1,High Value
23193,2022-12-09 13:57:13,16836,17,26,Male,2.0,0,5,280,1,1,1,111,0,At Risk
23194,2023-03-20 13:20:05,26329,31,31,Female,7.0,1,11,179,2,3,2,232,3,Regular
23195,2023-07-07 08:17:51,34841,42,69,Female,8.0,1,13,71,3,4,4,344,1,High Value
